RPM, Speed, Water-temp (engine), Air-temp manifold, Batt voltage, Pot, MAP, Lambda, Gear Neautral, Oil-press, Water-temp, Oil-temp
8362;0;81;61;14;24;1017;0.105417;255;255;113;110
8087;0;81;61;14;6;1017;0.105417;255;255;113;110
8087;0;81;61;14;6;729;0.105417;255;255;113;110
8075;0;79;61;14;4;640;0.105417;255;255;113;110
8075;0;79;61;14;4;640;0.105417;255;246;113;110
7713;0;80;61;14;0;573;0.105417;255;255;113;110
7691;0;83;61;14;0;573;0.105417;255;255;113;110
7691;0;83;61;14;0;567;0.105000;255;255;113;110
7388;0;79;61;14;1;572;0.105000;255;255;113;110
7388;0;79;61;14;1;572;0.105000;255;255;113;110
7377;0;79;61;14;0;579;0.105000;255;255;113;110
7264;0;79;61;14;1;580;0.105000;255;255;113;110
7264;0;79;61;14;1;580;0.105000;255;255;113;110
7081;0;81;61;14;1;590;0.105000;255;255;113;110
7081;0;81;61;14;1;590;0.105000;255;255;113;110
6967;0;79;61;14;3;612;0.105000;255;255;113;110
6921;0;79;61;14;3;636;0.105000;255;255;113;110
6921;0;79;61;14;3;636;0.105000;255;255;113;110
6912;0;79;61;14;5;656;0.104583;255;255;113;110
6912;0;79;61;14;5;656;0.104583;255;255;113;110
6719;0;79;61;14;5;682;0.104167;255;255;113;110
6431;0;80;61;14;4;685;0.104583;255;255;113;110
6431;0;80;61;14;4;685;0.104583;255;255;113;110
6352;0;79;61;14;4;682;0.104583;255;255;113;110
6269;0;79;61;14;4;682;0.104583;255;255;113;110
6269;0;79;61;14;4;687;0.105000;255;255;113;110
6194;0;79;61;14;4;689;0.105000;255;255;113;110
6194;0;79;61;14;4;689;0.105000;255;255;113;110
6121;0;83;61;14;6;708;0.105417;255;255;113;110
6121;0;79;61;14;9;708;0.105417;255;255;113;110
6043;0;79;61;14;9;726;0.105417;255;255;113;110
5987;0;80;61;14;11;784;0.105417;255;255;113;110
5987;0;80;61;14;11;784;0.105417;255;255;113;110
5805;0;79;61;14;18;883;0.105417;255;255;113;110
6071;0;80;61;14;24;992;0.105417;255;255;113;110
6071;0;80;61;14;24;992;0.105417;255;255;113;110
5967;0;80;61;14;23;1032;0.105417;255;255;113;110
5967;0;80;61;14;23;1032;0.105417;255;255;113;110
5892;0;80;61;14;22;1029;0.105833;255;255;113;110
5857;0;84;61;14;23;1029;0.105833;255;255;113;110
5857;0;84;61;14;23;1041;0.105833;255;255;113;110
5952;0;80;61;14;27;1082;0.105000;255;255;113;110
5952;0;80;61;14;27;1082;0.105000;255;255;113;110
5851;0;80;61;14;24;1081;0.105000;255;255;113;110
5960;0;82;61;14;15;1020;0.105000;255;255;113;110
5960;0;82;61;14;15;1020;0.105000;255;255;113;110
5602;0;80;61;14;13;897;0.105000;255;255;113;110
5946;0;82;61;14;23;897;0.105000;255;255;113;110
5946;0;82;61;14;23;1012;0.105417;255;255;113;110
5773;0;80;61;14;22;1038;0.105417;255;255;113;110
5773;0;80;61;14;22;1038;0.105417;255;255;113;110
5779;0;82;61;14;18;1029;0.105417;255;255;113;110
5779;0;80;61;14;10;1029;0.105417;255;255;113;110
5779;0;80;61;14;10;924;0.105417;255;255;113;110
5805;0;81;61;14;10;879;0.105417;255;255;113;110
5805;0;81;61;14;10;879;0.105417;255;255;113;110
5741;0;79;61;14;7;817;0.105833;255;255;113;110
5811;0;83;61;14;9;804;0.105833;246;255;113;110
5811;0;83;61;14;9;804;0.105833;255;255;113;110
5831;0;79;61;14;9;808;0.105833;255;255;113;110
5831;0;79;61;14;9;808;0.105833;255;255;113;110
5838;0;79;61;14;10;815;0.105833;255;255;113;110
5952;0;83;61;14;11;827;0.105833;255;255;113;110
5952;0;83;61;14;11;827;0.105833;255;255;113;110
5912;0;79;61;14;7;813;0.105833;255;255;111;110
5912;0;79;61;14;7;813;0.105833;255;255;111;110
5773;0;79;61;14;0;732;0.105833;255;255;111;110
5672;0;79;61;14;1;681;0.105833;255;255;113;110
5672;0;79;61;14;1;681;0.105833;255;255;113;110
5275;0;80;61;14;0;676;0.105417;255;255;113;110
5275;0;80;61;14;0;676;0.105417;255;255;113;110
5525;0;79;61;14;5;715;0.105000;255;255;113;110
5844;0;79;61;14;7;747;0.105000;255;255;113;110
5844;0;79;61;14;7;747;0.105000;255;255;113;110
6035;0;84;61;14;8;756;0.105417;255;255;111;110
5496;0;79;61;14;10;756;0.105417;255;255;113;110
5496;0;79;61;14;10;807;0.105417;255;255;113;110
5722;0;83;61;14;7;818;0.105417;255;255;113;110
5722;0;83;61;14;7;818;0.105833;255;255;113;110
5554;0;79;61;14;0;742;0.105833;255;255;111;110
5554;0;83;61;14;10;742;0.105833;255;255;113;110
5614;0;83;61;14;10;751;0.105833;255;255;113;110
5805;0;79;61;14;18;867;0.105417;255;255;113;110
5805;0;79;61;14;18;867;0.105417;255;255;113;110
5892;0;81;61;14;21;967;0.105833;255;255;113;110
5892;0;80;61;14;21;967;0.105833;255;255;113;110
5798;0;80;61;14;22;1020;0.105833;255;255;111;110
5952;0;80;61;14;24;1049;0.105833;255;255;111;110
5952;0;80;61;14;24;1049;0.105833;255;255;113;110
5987;0;81;61;14;24;1053;0.105833;255;255;113;110
5987;0;80;61;14;13;1053;0.105833;255;255;111;110
6029;0;80;61;14;13;996;0.105833;255;255;111;110
5642;0;79;61;14;0;792;0.105417;255;255;111;110
5642;0;79;61;14;0;792;0.105417;255;255;111;110
5405;0;79;61;14;0;719;0.105417;255;255;113;110
5405;0;79;61;14;0;719;0.105417;255;255;111;110
5478;0;79;61;14;0;705;0.105000;255;255;111;110
5035;0;79;61;14;0;700;0.104583;255;254;111;110
5035;0;79;61;14;0;700;0.104583;255;255;111;110
5059;0;82;61;14;0;714;0.104167;255;255;113;110
4735;0;81;61;14;1;714;0.104167;255;255;113;110
4735;0;81;61;14;1;747;0.104167;255;255;111;110
4879;0;79;61;14;13;863;0.104583;255;255;111;110
4879;0;84;61;14;28;863;0.104583;253;255;113;110
5531;0;84;61;14;28;1046;0.104583;255;255;113;110
5190;0;80;61;14;28;1111;0.105417;255;255;111;110
5190;0;80;61;14;28;1111;0.105417;255;255;111;110
5039;0;80;61;14;27;1125;0.105417;255;255;111;110
5243;0;80;61;14;27;1125;0.105417;255;255;113;110
5243;0;80;61;14;27;1128;0.105417;255;255;113;110
5340;0;80;61;14;23;1107;0.105000;255;255;113;110
5340;0;80;61;14;23;1107;0.105000;255;255;113;110
5647;0;80;61;14;25;1087;0.105417;255;255;111;110
5647;0;80;61;14;25;1087;0.105417;255;255;111;110
5747;0;80;61;14;24;1084;0.105417;255;255;111;110
5779;0;81;61;14;20;1053;0.105417;255;255;113;110
5779;0;81;61;14;20;1053;0.105417;255;255;111;110
5831;0;80;61;14;12;988;0.105833;255;255;111;110
5513;0;82;61;14;4;852;0.105833;255;255;111;110
5513;0;82;61;14;4;852;0.105833;255;255;111;110
5275;0;79;61;14;3;801;0.105833;255;255;111;110
5275;0;79;61;14;3;801;0.105833;255;255;111;110
5560;0;83;61;14;8;788;0.105000;255;255;113;110
5973;0;80;61;14;17;897;0.105000;255;255;111;110
5973;0;80;61;14;17;897;0.104583;255;255;111;110
5844;0;84;61;14;27;1020;0.105000;255;255;111;110
5844;0;81;61;14;27;1020;0.105000;255;255;111;110
5747;0;81;61;14;23;1075;0.105833;255;255;111;110
5857;0;80;61;14;23;1056;0.105833;255;255;111;110
5857;0;80;61;14;23;1056;0.105833;255;255;113;110
5773;0;80;61;14;7;939;0.105833;255;255;113;110
5760;0;79;61;14;5;939;0.105833;243;255;111;110
5760;0;79;61;14;5;837;0.105833;255;255;111;110
5728;0;79;61;14;2;749;0.105833;255;255;111;110
5728;0;79;61;14;2;749;0.105833;255;255;111;110
5334;0;79;61;14;1;709;0.105417;255;255;111;110
5590;0;79;61;14;1;709;0.105417;255;255;111;110
5531;0;79;61;14;1;705;0.105417;255;255;111;110
5590;0;79;61;14;3;686;0.104583;255;255;111;110
5590;0;79;61;14;3;686;0.104583;255;255;111;110
5502;0;79;61;14;9;735;0.104583;255;255;113;110
5502;0;84;61;14;14;735;0.104583;255;255;113;110
5635;0;84;61;14;14;857;0.104583;255;255;111;110
6194;0;80;61;14;15;893;0.105000;255;255;111;110
6194;0;80;61;14;15;893;0.105000;255;255;111;110
5596;0;81;61;14;15;911;0.105417;255;255;111;110
5684;0;80;61;14;17;944;0.105833;255;255;111;110
5684;0;80;61;14;17;944;0.105833;255;255;111;110
5773;0;81;61;14;13;959;0.105833;252;255;111;110
5773;0;81;61;14;13;959;0.105833;255;255;113;110
5747;0;79;61;14;8;865;0.105833;255;255;113;110
5584;0;79;61;14;10;837;0.105833;255;255;111;110
5584;0;79;61;14;10;837;0.105833;255;255;111;110
5754;0;79;61;14;18;901;0.105833;255;255;111;110
5754;0;79;61;14;18;901;0.105833;255;255;111;110
5864;0;80;61;14;24;1011;0.105833;255;255;111;110
5467;0;84;61;14;7;939;0.105833;255;255;111;110
5467;0;84;61;14;7;939;0.105833;255;255;111;110
5666;0;79;61;14;8;880;0.105833;255;255;111;110
5666;0;79;61;14;8;880;0.105833;255;255;111;110
5838;0;83;61;14;9;837;0.105417;255;255;111;110
5502;0;79;61;14;6;807;0.105833;255;255;111;110
5502;0;79;61;14;6;807;0.105833;254;255;111;110
5647;0;84;61;14;7;798;0.105833;255;255;113;110
5660;0;80;61;14;7;798;0.105833;255;255;111;110
5660;0;80;61;14;7;795;0.105833;255;255;111;110
5275;0;79;61;14;1;747;0.105833;255;255;111;110
5275;0;79;61;14;1;747;0.105833;255;255;111;110
4837;0;81;61;14;0;747;0.105417;255;255;111;110
5015;0;79;60;14;2;774;0.105417;255;255;111;110
5015;0;79;60;14;2;774;0.105000;255;255;111;110
4916;0;82;60;14;6;813;0.104583;255;255;113;110
4916;0;82;60;14;6;813;0.104583;255;255;113;110
5312;0;80;60;14;21;945;0.104583;255;255;111;110
5291;0;83;60;14;29;1080;0.105417;255;255;111;110
5291;0;83;60;14;29;1080;0.105417;255;255;111;110
5393;0;80;60;14;27;1116;0.105417;255;255;111;110
5393;0;80;60;14;27;1116;0.105417;255;255;111;110
5221;0;80;60;14;31;1146;0.105417;255;255;111;110
5792;0;81;60;14;29;1143;0.105000;255;254;111;110
5792;0;81;60;14;29;1143;0.105000;255;255;111;110
5703;0;80;60;14;23;1074;0.105417;255;255;113;110
5703;0;80;60;14;23;1074;0.105417;255;255;111;110
5933;0;85;60;14;25;1083;0.105833;255;255;111;110
5933;0;81;60;14;25;1083;0.105833;255;255;111;110
6099;0;81;60;14;25;1082;0.105833;255;255;111;110
6008;0;85;60;14;26;1079;0.105833;255;255;111;110
6008;0;85;60;14;26;1079;0.105833;255;255;111;110
6216;0;85;60;14;28;1097;0.105417;255;255;111;110
6172;0;81;60;14;25;1108;0.105000;255;255;111;110
6172;0;81;60;14;25;1108;0.105000;255;255;113;111
6246;0;83;60;14;22;1052;0.105833;255;255;113;111
6246;0;85;60;14;25;1052;0.105833;255;255;111;111
6352;0;85;60;14;25;1072;0.106250;255;255;113;111
6438;0;85;60;14;24;1090;0.106250;255;255;111;110
6438;0;85;60;14;24;1090;0.106250;255;255;111;111
6071;0;81;60;14;3;916;0.106250;255;255;111;111
6071;0;81;60;14;3;916;0.106250;255;255;111;111
5647;0;83;60;14;1;774;0.105833;255;255;111;110
5754;0;79;60;14;1;719;0.105000;255;255;111;111
5754;0;79;60;14;1;719;0.105000;255;255;111;111
5754;0;80;60;14;4;676;0.104583;255;255;111;111
5647;0;79;60;14;8;717;0.104583;255;255;113;111
5647;0;79;60;14;8;717;0.104167;255;255;113;111
5635;0;84;60;14;13;809;0.104167;255;255;111;111
5635;0;84;60;14;13;809;0.104167;255;255;111;111
6150;0;80;60;14;20;929;0.104583;255;255;111;111
5461;0;80;60;14;20;985;0.105417;255;255;111;111
5461;0;80;60;14;20;985;0.105417;255;255;111;111
6035;0;81;60;14;21;1009;0.105833;255;255;111;111
6035;0;81;60;14;21;1009;0.105833;255;255;111;111
5994;0;81;60;14;21;1008;0.106250;255;253;111;111
5987;0;80;60;14;19;996;0.105833;254;255;113;111
5987;0;80;60;14;19;996;0.105833;255;255;111;111
6057;0;80;60;14;19;994;0.105833;255;255;111;111
6057;0;85;60;14;19;994;0.105833;254;255;111;111
6099;0;85;60;14;19;993;0.105833;255;255;111;111
6261;0;81;60;14;24;1020;0.106250;255;247;113;111
6261;0;81;60;14;24;1020;0.106250;255;255;111;111
6291;0;81;60;14;30;1098;0.106250;255;255;111;111
6291;0;81;60;14;30;1098;0.106250;255;255;111;111
6431;0;83;60;14;41;1219;0.106250;255;255;111;111
6423;0;82;60;14;44;1260;0.106250;255;255;113;111
6423;0;82;60;14;44;1260;0.106250;255;255;111;111
6535;0;82;60;14;52;1327;0.106250;255;255;111;111
6728;0;83;60;14;71;1519;0.106250;255;255;111;111
6728;0;83;60;14;71;1385;0.106250;255;255;111;111
7033;0;83;60;14;114;1469;0.106250;255;255;113;111
7033;0;83;60;14;114;1469;0.106250;255;255;111;111
7284;0;84;60;14;119;1515;0.105833;255;255;111;111
7575;0;84;60;14;119;1510;0.105833;255;255;111;111
7575;0;84;60;14;119;1510;0.106250;255;255;113;111
7976;0;85;60;14;119;1558;0.105833;255;255;113;111
7976;0;85;60;14;119;1558;0.105833;255;255;113;111
8375;0;84;60;14;119;1593;0.105833;255;255;113;111
8375;0;84;60;14;120;1593;0.105833;255;255;113;111
8816;0;84;60;14;120;1630;0.105417;255;255;111;111
9093;0;84;60;14;115;1628;0.105000;255;255;113;111
9093;0;84;60;14;115;1628;0.105000;255;255;111;111
9336;0;84;60;14;23;1249;0.105000;255;255;111;111
8742;0;81;60;14;2;752;0.105000;255;255;111;111
8742;0;81;60;14;2;752;0.105000;255;255;111;111
8204;0;83;60;14;0;543;0.105417;255;255;111;111
8204;0;83;60;14;0;543;0.105417;255;255;113;111
8138;0;79;60;14;0;525;0.104583;255;255;111;111
7782;0;83;60;14;0;525;0.104167;255;255;111;111
7782;0;83;60;14;0;525;0.104167;255;255;111;111
7254;0;79;60;14;0;545;0.104583;255;255;111;111
7254;0;79;60;14;0;545;0.104583;255;255;111;111
6995;0;79;60;14;0;559;0.105000;255;255;111;111
6921;0;79;60;14;0;573;0.105000;255;255;111;111
6921;0;79;60;14;0;573;0.105000;255;255;111;111
6949;0;79;60;14;0;582;0.105000;255;255;113;111
7183;0;82;60;14;0;582;0.105000;255;255;113;111
7183;0;82;60;14;0;585;0.105000;255;255;113;111
7005;0;83;60;14;0;583;0.104583;255;255;113;111
7005;0;83;60;14;0;583;0.104583;255;255;111;111
6843;0;79;60;14;0;588;0.104583;255;255;111;111
6543;0;79;60;14;0;588;0.104583;255;255;111;111
6543;0;79;60;14;0;588;0.104583;255;255;111;111
6438;0;79;60;14;0;595;0.104583;255;255;111;111
6438;0;79;60;14;0;595;0.104583;255;255;111;111
6113;0;80;60;14;0;600;0.104583;255;255;111;111
6113;0;80;60;14;0;600;0.104583;255;255;113;111
5722;0;80;60;14;0;600;0.104583;255;255;113;111
5279;0;79;60;14;0;625;0.104583;255;255;113;111
5279;0;79;60;14;0;625;0.104583;255;255;111;111
4929;0;79;60;14;0;684;0.104583;255;255;111;111
4702;0;80;60;14;0;732;0.105000;254;255;111;111
4702;0;80;60;14;0;732;0.105000;255;255;111;111
5190;0;80;60;14;0;756;0.105000;255;255;111;111
5190;0;80;60;14;0;756;0.105000;255;255;111;111
5334;0;80;60;14;0;735;0.105000;254;255;111;111
5307;0;79;60;14;0;711;0.105417;255;255;113;111
5307;0;79;60;14;0;711;0.105417;255;255;111;111
5180;0;80;60;14;0;711;0.105000;255;255;111;111
5180;0;80;60;14;0;711;0.105000;255;255;111;111
5139;0;84;60;14;0;717;0.105417;255;255;111;111
5015;0;79;60;14;1;726;0.105000;255;255;111;111
5015;0;79;60;14;1;726;0.105000;255;255;111;111
5291;0;80;60;14;16;876;0.105000;255;255;111;111
5291;0;80;60;14;16;876;0.105000;255;255;111;111
5584;0;81;60;14;22;963;0.105417;255;255;111;111
5243;0;83;60;14;24;1071;0.105417;255;255;113;111
5243;0;83;60;14;24;1071;0.105417;255;255;111;111
5416;0;80;60;14;13;1049;0.105833;255;255;111;111
5039;0;80;60;14;0;876;0.105833;255;253;111;111
5039;0;80;60;14;0;876;0.105833;255;255;111;111
4846;0;83;60;14;0;816;0.105833;255;255;111;111
4846;0;83;60;14;0;816;0.105833;255;255;111;111
5089;0;80;60;14;0;794;0.105000;255;255;111;111
5175;0;80;60;14;0;794;0.105000;255;255;111;111
5175;0;80;60;14;0;753;0.105000;254;255;111;111
5030;0;80;60;14;3;753;0.104583;254;255;113;111
5030;0;80;60;14;3;753;0.104583;255;255;111;111
5185;0;80;60;14;11;849;0.104583;255;255;111;111
5779;0;84;60;14;12;849;0.104583;255;253;113;111
5779;0;84;60;14;12;889;0.104583;255;255;111;111
4814;0;83;60;14;15;926;0.105833;255;255;111;111
4814;0;83;60;14;15;926;0.105833;255;255;111;111
5496;0;85;60;14;25;1045;0.105833;255;255;111;111
5444;0;81;60;14;25;1089;0.105833;255;255;111;111
5444;0;81;60;14;25;1089;0.105833;255;255;111;111
5602;0;81;60;14;25;1091;0.105833;255;255;111;111
5602;0;81;60;14;25;1091;0.105833;255;255;111;111
5697;0;81;60;14;26;1095;0.105833;255;255;111;111
5722;0;81;60;14;26;1098;0.105417;255;255;111;111
5722;0;81;60;14;26;1098;0.105417;255;255;111;111
5818;0;85;60;14;21;1084;0.105000;255;255;111;111
5818;0;85;60;14;21;1084;0.105000;255;255;113;111
5831;0;81;60;14;12;996;0.105000;255;255;111;111
5779;0;81;60;14;8;899;0.105417;255;255;111;111
5779;0;81;60;14;8;899;0.105417;255;255;111;111
5666;0;84;60;14;5;816;0.105417;255;255;111;111
5635;0;84;60;14;5;816;0.105417;255;255;111;111
5635;0;84;60;14;5;781;0.105417;255;255;111;111
5531;0;80;60;14;9;801;0.105417;254;255;111;111
5531;0;80;60;14;9;801;0.105417;255;255;111;111
5987;0;82;60;14;21;890;0.105417;255;255;111;111
5987;0;81;60;14;23;890;0.105417;255;255;111;111
5760;0;81;60;14;23;1002;0.105417;255;255;111;111
5967;0;81;60;14;22;1029;0.105833;255;255;111;111
5967;0;81;60;14;22;1029;0.105833;255;255;111;111
6099;0;81;60;14;20;1017;0.105833;255;255;111;111
5973;0;83;60;14;12;929;0.105833;255;255;111;111
5973;0;83;60;14;12;929;0.105833;255;255;111;111
6015;0;84;60;14;12;888;0.105833;255;255;111;111
6015;0;84;60;14;12;888;0.105833;255;255;111;111
6043;0;80;60;14;13;879;0.105833;255;255;111;111
6071;0;80;60;14;20;897;0.105833;255;255;111;111
6071;0;80;60;14;20;897;0.105833;255;255;111;111
6172;0;81;60;14;26;1016;0.105833;255;255;111;111
6172;0;81;60;14;26;1016;0.105833;255;255;111;111
6276;0;82;60;14;32;1128;0.105833;255;255;111;111
6246;0;81;60;14;32;1148;0.105833;255;255;111;111
6246;0;81;60;14;32;1148;0.105833;255;255;111;111
6431;0;81;60;14;22;1119;0.105417;255;255;111;111
6431;0;81;60;14;9;1119;0.105417;255;255;111;111
5905;0;81;60;14;12;948;0.105417;255;255;111;111
6029;0;84;60;14;16;946;0.105833;255;255;111;111
6029;0;84;60;14;16;946;0.105833;255;255;111;111
6113;0;85;60;14;16;943;0.105833;255;255;111;111
6057;0;80;60;14;9;892;0.105833;255;253;111;111
6057;0;80;60;14;9;892;0.105833;255;255;111;111
5857;0;80;60;14;8;827;0.105833;255;255;111;111
5857;0;80;60;14;8;827;0.105833;255;255;111;111
5684;0;80;60;14;9;810;0.105833;255;255;111;111
5710;0;80;60;14;9;810;0.105833;255;255;111;111
5710;0;80;60;14;9;822;0.105417;255;255;111;111
5722;0;83;60;14;5;810;0.105833;255;255;111;111
5722;0;83;60;14;5;810;0.105833;255;255;111;111
5433;0;80;60;14;0;738;0.105833;255;255;111;111
5200;0;80;60;14;3;738;0.105833;255;255;111;111
5200;0;80;60;14;3;726;0.105833;255;255;111;111
5291;0;80;60;14;4;766;0.105000;255;249;111;111
5291;0;80;60;14;4;766;0.105000;255;255;111;111
5566;0;84;60;14;5;769;0.105000;255;255;111;111
5566;0;80;60;14;7;772;0.105000;255;255;111;111
5566;0;80;60;14;7;772;0.105000;255;255;111;111
5554;0;82;60;14;14;850;0.105417;255;255;111;111
5554;0;82;60;14;14;850;0.105417;254;255;111;111
5295;0;80;60;14;14;938;0.105833;255;255;111;111
5356;0;80;60;14;15;954;0.105833;255;255;111;111
5356;0;80;60;14;15;954;0.105833;255;255;111;111
5450;0;80;60;14;15;961;0.105417;255;255;111;111
5450;0;80;60;14;15;961;0.105417;255;255;111;111
5496;0;80;60;14;21;995;0.105417;255;255;111;111
5496;0;81;60;14;25;1057;0.105417;255;255;111;111
5496;0;81;60;14;25;1057;0.105417;255;255;111;111
5754;0;81;60;14;25;1081;0.105833;255;255;111;111
5728;0;83;60;14;16;1081;0.105833;255;255;111;111
5728;0;83;60;14;16;1050;0.105833;255;255;111;111
5735;0;80;60;14;11;924;0.105833;255;255;111;111
5735;0;80;60;14;11;924;0.105833;255;255;111;111
5967;0;82;60;14;10;876;0.105833;255;255;111;111
5967;0;82;60;14;10;876;0.105833;255;255;111;111
5805;0;80;60;14;7;823;0.105833;255;255;111;111
5838;0;84;60;14;7;790;0.105833;255;255;111;111
5838;0;84;60;14;7;790;0.105833;255;255;111;111
5786;0;80;60;14;7;769;0.105833;255;255;111;111
5679;0;80;60;14;7;769;0.105833;255;255;111;111
5679;0;80;60;14;7;780;0.105833;255;255;111;111
5703;0;80;60;14;8;786;0.105417;255;255;111;111
5703;0;80;60;14;8;786;0.105417;255;255;111;111
5691;0;80;60;14;17;843;0.105833;255;255;111;111
5818;0;81;60;14;24;993;0.105833;255;255;111;111
5818;0;81;60;14;24;993;0.105833;255;255;111;111
5697;0;82;60;14;44;1164;0.105833;255;255;111;111
5697;0;82;60;14;44;1164;0.105833;255;255;111;111
6144;0;83;60;14;73;1342;0.105833;255;255;111;111
6407;0;83;60;14;106;1416;0.105833;255;255;111;111
6407;0;83;60;14;106;1416;0.105833;255;255;111;111
6668;0;84;60;14;118;1440;0.105833;255;255;111;111
6668;0;83;60;14;119;1440;0.105833;255;255;111;111
6995;0;83;60;14;119;1456;0.106250;255;255;111;111
6870;0;83;60;14;119;1481;0.106250;255;255;111;111
6870;0;83;60;14;119;1481;0.106250;255;255;111;111
7477;0;87;60;14;119;1503;0.105833;255;255;111;111
7477;0;87;60;14;119;1503;0.105833;255;255;111;111
7608;0;83;60;14;119;1521;0.105417;255;255;111;111
7951;0;88;60;14;119;1562;0.105417;254;255;111;111
7951;0;88;60;14;119;1562;0.105417;255;255;111;111
8087;0;83;60;14;120;1568;0.105000;242;255;111;111
8389;0;84;60;14;120;1568;0.105000;255;255;111;111
8389;0;84;60;14;120;1598;0.104583;255;255;111;111
8713;0;84;60;14;120;1628;0.104583;255;255;111;111
8713;0;84;60;14;120;1628;0.104583;255;255;111;111
9173;0;84;60;14;120;1632;0.104583;248;255;111;111
9487;0;90;60;14;120;1632;0.104583;255;255;111;111
9487;0;90;60;14;120;1614;0.104583;255;255;111;111
9768;0;85;60;14;120;1595;0.104583;255;255;111;111
9768;0;85;60;14;120;1595;0.104583;255;255;111;111
10204;0;87;60;14;110;1558;0.104583;255;255;111;111
9353;0;82;60;14;0;951;0.104583;255;255;111;111
9353;0;82;60;14;0;951;0.104583;255;255;111;111
9061;0;82;60;14;0;549;0.105000;255;255;111;111
9061;0;82;60;14;0;549;0.105000;254;255;111;111
8999;0;84;60;14;0;441;0.104583;255;255;111;111
8713;0;83;60;14;0;439;0.105000;255;255;111;111
8713;0;83;60;14;0;439;0.105000;255;255;111;111
8389;0;81;60;14;0;457;0.104583;255;255;111;111
8389;0;81;60;14;0;457;0.104583;255;255;111;111
7976;0;79;60;14;0;491;0.104583;255;255;111;111
7542;0;83;60;14;0;525;0.104583;255;255;111;111
7542;0;83;60;14;0;525;0.104583;255;255;111;111
7214;0;79;60;14;0;549;0.105000;255;254;111;111
6986;0;79;60;14;0;549;0.105000;255;255;111;111
6986;0;79;60;14;0;564;0.105000;255;255;111;111
6807;0;79;60;14;0;574;0.104583;254;255;111;111
6807;0;79;60;14;0;574;0.104583;255;255;111;111
6693;0;79;60;14;0;582;0.104583;255;255;111;111
6585;0;79;60;14;0;588;0.104583;255;255;111;111
6585;0;79;60;14;0;588;0.104583;255;255;111;111
6511;0;79;60;14;0;590;0.104167;255;255;111;111
6511;0;79;60;14;0;590;0.104167;255;253;111;111
6438;0;84;60;14;0;595;0.104167;255;255;111;111
6438;0;79;60;14;0;595;0.104167;255;255;111;111
6314;0;79;60;14;0;604;0.104167;255;255;111;111
6216;0;81;60;14;0;607;0.104583;255;255;111;111
6216;0;81;60;14;0;607;0.104583;255;255;111;111
6057;0;79;60;14;1;611;0.104583;253;255;111;111
5967;0;80;60;14;2;625;0.105000;255;255;111;111
5967;0;80;60;14;2;625;0.105000;255;255;111;111
5933;0;80;60;14;3;633;0.105000;255;255;111;111
5933;0;80;60;14;3;633;0.105000;255;255;111;111
5892;0;83;60;14;3;652;0.105000;255;255;111;111
4211;0;79;60;14;2;690;0.105000;255;255;111;111
4211;0;79;60;14;2;690;0.105417;255;255;111;111
3923;0;79;60;14;0;768;0.105417;255;255;111;111
3923;0;81;60;14;1;768;0.105417;255;255;111;111
3711;0;81;60;14;1;819;0.105000;255;255;111;111
3025;0;80;60;14;50;1122;0.105417;255;251;111;111
3025;0;80;60;14;50;1122;0.105417;255;255;111;111
3041;0;80;60;14;78;1170;0.105000;255;255;111;111
3041;0;80;60;14;78;1170;0.105000;255;254;111;111
3516;0;84;60;14;97;1194;0.104583;255;255;111;111
4266;0;81;60;14;117;1248;0.105000;255;255;111;111
4266;0;81;60;14;117;1248;0.105000;255;255;111;111
3198;0;80;60;14;97;1182;0.105417;255;255;111;111
2975;0;80;60;14;10;1125;0.105417;255;255;111;111
2975;0;80;60;14;10;1125;0.105000;255;255;111;111
1991;0;82;60;14;0;1064;0.106250;255;255;111;111
1991;0;82;60;14;0;1064;0.106250;255;255;111;111
1377;0;81;60;14;16;1094;0.106250;255;255;111;111
1039;0;80;60;14;32;1096;0.106250;255;255;111;111
1039;0;80;60;14;32;1096;0.106250;255;255;111;111
1858;0;83;60;14;46;1125;0.106250;255;255;111;111
1858;0;83;60;14;46;1125;0.106250;255;255;111;111
2241;0;79;60;14;21;1127;0.105833;255;255;111;111
2673;0;83;60;14;14;1110;0.105833;255;255;111;111
2673;0;83;60;14;14;1110;0.105833;255;255;111;111
3268;0;80;60;14;0;1043;0.106250;255;255;111;111
3268;0;80;60;14;0;1043;0.106250;255;255;111;111
4270;0;81;60;14;5;956;0.106250;255;255;111;111
5805;0;80;60;14;23;975;0.105833;252;255;111;111
5805;0;80;60;14;23;975;0.105833;255;255;111;111
6807;0;86;60;14;21;1032;0.105833;255;255;111;111
6807;0;81;60;14;21;1032;0.105833;255;255;111;111
7564;0;81;60;14;22;991;0.105833;255;255;111;111
8112;0;81;60;14;20;920;0.105833;255;255;111;111
8112;0;81;60;14;20;920;0.105833;255;255;111;111
8757;0;81;60;14;13;742;0.105833;255;255;111;111
8757;0;81;60;14;13;742;0.105833;255;255;110;111
9189;0;80;60;14;7;622;0.105833;255;255;111;111
9286;0;79;60;14;21;610;0.105833;255;255;111;111
9286;0;79;60;14;21;610;0.105833;255;255;111;111
9768;0;81;60;14;48;929;0.104583;255;255;111;111
9768;0;81;60;14;48;929;0.104583;255;255;111;111
11743;0;85;60;14;47;1047;0.104167;255;255;111;111
11345;0;81;60;14;19;684;0.105417;255;255;111;111
11345;0;81;60;14;19;684;0.105417;255;255;110;111
