-0.621338,-0.029602,-0.283203,-0.455627
-0.255737,-0.029297,0.018311,0.017395
0.397949,-0.029907,-0.026245,0.059204
-0.133057,-0.030212,-0.162354,-0.212097
-0.559692,-0.030212,-0.074768,-0.158997
0.095825,-0.029297,-0.028076,0.010681
0.550537,-0.029602,0.153198,0.331726
0.065918,-0.029907,-0.148315,-0.160522
-0.395813,-0.030212,-0.184631,-0.283203
-0.030823,-0.029297,0.045776,0.091553
0.013123,-0.029907,-0.053711,-0.038147
-0.284729,-0.030518,-0.151672,-0.221558
-0.397034,-0.030212,-0.123596,-0.198669
0.096130,-0.029297,-0.030518,0.007019
0.065308,-0.030212,-0.048828,-0.021973
-0.248413,-0.029907,-0.146484,-0.209351
-0.255432,-0.029602,-0.057373,-0.083923
0.160522,-0.028992,-0.030212,0.017090
0.143738,-0.029297,-0.016174,0.033875
-0.183105,-0.030518,-0.141602,-0.191956
-0.365601,-0.029602,-0.129089,-0.201416
0.059204,-0.029907,0.063477,0.130920
0.199280,-0.030212,0.005798,0.072327
-0.155029,-0.030212,-0.146484,-0.192871
-0.232544,-0.029297,-0.056763,-0.080872
0.166321,-0.029297,0.068665,0.155945
0.263062,-0.029907,0.009766,0.087891
-0.113525,-0.030212,-0.141907,-0.179749
-0.337524,-0.029602,-0.131836,-0.200806
0.065002,-0.029907,0.060730,0.129089
0.199585,-0.029602,0.003967,0.070801
-0.144653,-0.029907,-0.141907,-0.184937
-0.260010,-0.029297,-0.058899,-0.089722
0.309448,-0.028992,0.128784,0.262756
0.272827,-0.030212,-0.022583,0.044556
-0.325012,-0.029907,-0.078125,-0.126343
-0.216980,-0.029602,-0.059814,-0.083313
0.277710,-0.029297,-0.024719,0.043945
0.014954,-0.030212,-0.084839,-0.083313
-0.618591,-0.030212,-0.274353,-0.441895
-0.216980,-0.029907,0.028076,0.037842
0.481262,-0.029907,0.167542,0.342102
0.140076,-0.030518,-0.112610,-0.097961
-0.598145,-0.029602,-0.282593,-0.450745
-0.025024,-0.029907,-0.030823,-0.011597
0.222473,-0.029297,-0.035706,0.019531
-0.192261,-0.029297,-0.154419,-0.210266
-0.388184,-0.029297,-0.133667,-0.211487
0.208130,-0.029297,-0.023193,0.034790
0.062866,-0.029907,-0.056152,-0.034485
-0.422668,-0.030518,-0.213318,-0.328064
-0.134277,-0.029907,-0.043030,-0.045166
0.447998,-0.029297,0.156250,0.318909
0.087891,-0.029907,-0.123901,-0.122070
-0.598755,-0.029907,-0.270386,-0.434570
-0.242920,-0.029297,0.013733,0.014648
0.370483,-0.029297,-0.025940,0.054626
-0.127869,-0.029602,-0.155029,-0.201416
-0.557861,-0.030212,-0.212097,-0.346985
0.062561,-0.029602,-0.026550,0.008545
0.040283,-0.029297,-0.046387,-0.025024
-0.269775,-0.029907,-0.152283,-0.219727
-0.395508,-0.029297,-0.124207,-0.200500
0.065918,-0.029602,0.070190,0.142212
0.205078,-0.029907,0.002747,0.070801
-0.170288,-0.029907,-0.150757,-0.202332
-0.125122,-0.029907,-0.048218,-0.052490
0.234375,-0.029907,0.072937,0.172424
0.278625,-0.030212,0.004883,0.083313
-0.130920,-0.030212,-0.149231,-0.192871
-0.338745,-0.028992,-0.125122,-0.194702
0.328674,-0.029907,0.162659,0.313110
0.162354,-0.029907,-0.076599,-0.047607
-0.461121,-0.030212,-0.082397,-0.154114
-0.101929,-0.030212,0.007324,0.031128
0.526428,-0.028687,0.171814,0.354919
0.031433,-0.028992,-0.063782,-0.051880
-0.580139,-0.029297,-0.268555,-0.429687
-0.338135,-0.029297,-0.025635,-0.054626
0.411987,-0.029297,0.174561,0.341797
0.209961,-0.029602,-0.073853,-0.036011
-0.515747,-0.029907,-0.270691,-0.422974
-0.323792,-0.029297,-0.031433,-0.061951
0.427856,-0.029297,0.180969,0.353699
0.145874,-0.029907,-0.103760,-0.086365
-0.426025,-0.029602,-0.216064,-0.331726
-0.137329,-0.029297,0.014038,0.031738
0.145569,-0.029602,-0.037842,0.005493
-0.227661,-0.029907,-0.155029,-0.217590
-0.378723,-0.030212,-0.123596,-0.196228
0.130310,-0.028992,-0.029602,0.014648
0.114136,-0.029602,-0.020752,0.020752
-0.222473,-0.030212,-0.067139,-0.095215
-0.195618,-0.030212,-0.054016,-0.072937
0.204468,-0.030212,0.075073,0.171509
0.272522,-0.029297,0.004883,0.083008
-0.156250,-0.030518,-0.156860,-0.208740
-0.246887,-0.029907,-0.057373,-0.085449
0.462341,-0.029907,0.184937,0.364380
0.230408,-0.030212,-0.078125,-0.039062
-0.523071,-0.029907,-0.276794,-0.432129
-0.113220,-0.029602,-0.036621,-0.033264
0.368042,-0.029297,-0.022583,0.061340
-0.017090,-0.029602,-0.113220,-0.128479
-0.658875,-0.030823,-0.279236,-0.455627
-0.130005,-0.029907,-0.034790,-0.032959
0.483398,-0.029297,0.170288,0.344543
0.218201,-0.029907,-0.083313,-0.046997
-0.459290,-0.030212,-0.081787,-0.152588
0.160217,-0.029602,-0.025940,0.022583
0.248718,-0.030212,0.025635,0.107422
-0.105286,-0.030518,-0.065308,-0.073547
-0.260010,-0.030212,-0.061951,-0.091553
0.050049,-0.029602,0.028992,0.080566
0.178223,-0.029907,-0.041199,0.003052
-0.136108,-0.030518,-0.122986,-0.158997
-0.297241,-0.029907,-0.060730,-0.097351
0.052795,-0.028992,0.034790,0.090027
0.289001,-0.029907,0.043945,0.141296
-0.079956,-0.030212,-0.065308,-0.070190
-0.341187,-0.029907,-0.154724,-0.232544
-0.048523,-0.029297,0.023499,0.058899
0.224609,-0.029297,0.039978,0.124817
-0.231018,-0.030518,-0.187988,-0.262451
-0.325928,-0.030212,-0.096436,-0.151672
0.397034,-0.029297,0.183716,0.351868
0.197144,-0.029907,-0.081482,-0.047607
-0.469666,-0.029602,-0.081482,-0.155029
-0.077515,-0.029297,0.017395,0.049438
0.547791,-0.029297,0.173950,0.361328
0.244141,-0.030212,-0.086365,-0.046387
-0.248413,-0.029907,-0.048523,-0.073242
0.047607,-0.030212,0.020752,0.072937
0.429687,-0.029297,-0.022888,0.069885
-0.115356,-0.030823,-0.067139,-0.077820
-0.489197,-0.029602,-0.072327,-0.144348
0.133972,-0.029907,0.098877,0.194702
0.201721,-0.029907,-0.045471,0.002747
-0.119934,-0.030212,-0.121155,-0.152893
-0.404968,-0.029602,-0.159607,-0.249634
-0.097656,-0.029602,0.015259,0.039062
0.217896,-0.029602,0.047913,0.134583
-0.031738,-0.030518,-0.108643,-0.121460
-0.351868,-0.029907,-0.158691,-0.239563
-0.063477,-0.028992,0.019226,0.050659
0.144958,-0.029602,-0.041504,-0.001221
-0.129089,-0.030518,-0.116577,-0.147400
-0.408325,-0.029297,-0.160828,-0.252075
0.220947,-0.029907,-0.023193,0.037537
0.041504,-0.029602,-0.066528,-0.052185
-0.408020,-0.029907,-0.075989,-0.136719
-0.088806,-0.029297,0.002136,0.024109
0.451050,-0.028992,0.140076,0.298462
0.097961,-0.029907,-0.118408,-0.112915
-0.527344,-0.029297,-0.246582,-0.388184
-0.209656,-0.029602,0.010376,0.014954
0.411377,-0.029602,0.144958,0.297546
-0.068665,-0.030212,-0.068665,-0.072632
-0.423279,-0.029297,-0.066833,-0.126953
0.034180,-0.029907,0.049744,0.108643
0.521851,-0.029602,0.135498,0.303955
0.055847,-0.029907,-0.142822,-0.155029
-0.354919,-0.029602,-0.166321,-0.252380
0.045166,-0.028687,0.065918,0.131836
0.115356,-0.029907,-0.044556,-0.009155
-0.445862,-0.030212,-0.234375,-0.361633
-0.210876,-0.030212,-0.048828,-0.065002
0.326538,-0.029297,-0.020142,0.057373
0.083618,-0.029907,-0.069580,-0.050354
-0.488586,-0.030518,-0.237732,-0.372925
-0.276489,-0.030212,-0.023193,-0.041199
0.345154,-0.029907,0.135803,0.275269
0.057068,-0.029907,-0.114746,-0.113525
-0.528259,-0.030212,-0.239563,-0.379639
0.041199,-0.029297,-0.028076,0.002747
0.200500,-0.029602,0.028381,0.104980
-0.159607,-0.029907,-0.152588,-0.202637
-0.333557,-0.029907,-0.120544,-0.185547
0.122681,-0.029907,0.081787,0.167542
0.212708,-0.029297,-0.004272,0.061340
-0.195007,-0.029907,-0.160828,-0.220642
-0.355530,-0.028992,-0.118713,-0.187073
0.105286,-0.029297,0.077515,0.158386
0.215149,-0.029907,-0.002441,0.065308
-0.269775,-0.029907,-0.190125,-0.272217
-0.448303,-0.029297,-0.133362,-0.217590
-0.062561,-0.029602,0.027771,0.064087
0.226135,-0.029297,-0.035095,0.019836
-0.237732,-0.029907,-0.069580,-0.101624
-0.297852,-0.029602,-0.110168,-0.165100
0.282593,-0.029297,-0.020142,0.049744
0.073242,-0.029297,-0.062561,-0.044250
-0.504150,-0.029907,-0.246887,-0.386963
-0.209961,-0.029297,-0.046082,-0.062866
0.398254,-0.029602,0.151672,0.307617
-0.004272,-0.029602,-0.064697,-0.057068
-0.498047,-0.029297,-0.226135,-0.357056
-0.159607,-0.029297,0.018616,0.035095
0.275269,-0.029297,-0.032654,0.031128
-0.186157,-0.030212,-0.160828,-0.218201
-0.158081,-0.029907,-0.047302,-0.056458
0.256348,-0.028687,0.089722,0.198364
0.120850,-0.029907,-0.050659,-0.016785
-0.294189,-0.029602,-0.173035,-0.253906
-0.386353,-0.029602,-0.111389,-0.181274
0.110474,-0.029297,0.084839,0.169678
0.216980,-0.029907,-0.002441,0.063782
-0.216980,-0.030212,-0.171509,-0.238037
-0.349121,-0.030212,-0.112305,-0.176086
0.139465,-0.030212,0.087280,0.178223
0.092468,-0.029907,-0.049438,-0.019226
-0.295715,-0.030518,-0.170593,-0.249329
-0.417175,-0.029907,-0.125732,-0.204163
0.247498,-0.028992,0.145264,0.273132
0.074463,-0.029602,-0.055542,-0.031738
-0.422363,-0.029602,-0.079346,-0.141907
-0.210571,-0.030212,-0.041199,-0.055542
0.335693,-0.029297,-0.022583,0.057068
-0.045471,-0.029602,-0.119629,-0.140686
-0.555725,-0.030212,-0.231934,-0.372620
